,0
6776,0.0
6777,0.14285715
6778,0.0
6779,0.035714287
6780,0.17857143
6781,0.035714287
6782,0.071428575
6783,0.32142857
6784,0.071428575
6785,0.035714287
6786,0.0
6787,0.0
6788,0.0
6789,0.0
6790,0.0
6791,0.0
6792,0.0
6793,0.0
6794,0.0
6795,0.0
6796,0.0
6797,0.0
6798,0.0
6799,0.0
6800,0.0
6801,0.0
6802,0.0
6803,0.0
6804,1.4642857
6805,1.0
6806,0.25
6807,0.32142857
6808,0.071428575
6809,1.0714285
6810,0.60714287
6811,0.25
6812,1.2142857
6813,0.25
6814,0.071428575
6815,0.0
6816,1.5357143
6817,2.392857
6818,0.035714287
6819,1.1785715
6820,0.035714287
6821,0.21428572
6822,0.2857143
6823,0.14285715
6824,0.0
6825,0.0
6826,0.0
6827,0.0
6828,0.14285715
6829,0.0
6830,0.071428575
6831,0.035714287
6832,0.0
6833,0.0
6834,0.071428575
6835,0.25
6836,0.0
6837,0.0
6838,0.0
6839,0.10714286
6840,0.0
6841,0.071428575
6842,0.071428575
6843,0.21428572
6844,0.035714287
6845,0.10714286
6846,0.0
6847,0.4160088
6848,0.0
6849,0.0
6850,0.071428575
6851,0.0
6852,0.071428575
6853,0.071428575
6854,0.035714287
6855,0.035714287
6856,0.0
6857,0.0
6858,2.142857
6859,0.8214286
6860,0.10714286
6861,0.35714287
6862,0.4642857
6863,1.0357143
6864,0.85714287
6865,0.10714286
6866,1.3286548
6867,0.4642857
6868,0.0
6869,0.0
6870,0.71428573
6871,3.25
6872,0.071428575
6873,1.1071428
6874,0.0
6875,0.85714287
6876,0.0
6877,0.0
6878,0.0
6879,0.0
6880,0.0
6881,0.0
6882,0.0
6883,0.0
6884,0.0
6885,0.0
6886,0.0
6887,0.0
6888,0.0
6889,0.0
6890,0.0
6891,0.0
6892,0.0
6893,0.0
6894,0.25
6895,0.0
6896,0.14285715
6897,0.35714287
6898,0.0
6899,0.21428572
6900,0.035714287
6901,0.32142857
6902,0.035714287
6903,0.10714286
6904,0.0
6905,0.14285715
6906,0.16407675
6907,0.8214286
6908,0.0
6909,0.17857143
6910,0.035714287
6911,0.42857143
6912,0.0
6913,0.0
6914,0.0
6915,0.0
6916,0.0
6917,0.0
6918,0.0
6919,0.0
6920,0.0
6921,0.0
6922,0.0
6923,0.0
6924,0.0
6925,0.0
6926,0.0
6927,0.0
6928,0.0
6929,0.0
6930,0.17857143
6931,0.14285715
6932,0.035714287
6933,0.071428575
6934,0.14285715
6935,0.071428575
6936,0.2857143
6937,0.071428575
6938,0.035714287
6939,0.0
6940,0.0
6941,0.035714287
6942,0.0
6943,0.0
6944,0.39285713
6945,0.071428575
6946,0.035714287
6947,0.14285715
6948,0.0
6949,0.0
6950,0.0
6951,0.0
6952,0.0
6953,0.0
6954,0.0
6955,0.0
6956,0.0
6957,0.0
6958,0.0
6959,0.0
6960,0.0
6961,0.0
6962,0.0
6963,0.0
6964,0.0
6965,0.0
6966,1.1785715
6967,0.53571427
6968,0.10714286
6969,0.2857143
6970,1.6785715
6971,4.178571
6972,0.5
6973,0.0
6974,1.0714285
6975,0.5
6976,0.2857143
6977,0.14285715
6978,1.2857143
6979,2.107143
6980,0.035714287
6981,2.2142856
6982,0.0
6983,0.5
6984,0.035714287
6985,0.035714287
6986,0.0
6987,0.60714287
6988,0.17857143
6989,0.17857143
6990,0.0
6991,0.10714286
6992,0.035714287
6993,0.0
6994,0.0
6995,0.00015016986
6996,0.5844955
6997,0.14285715
6998,0.17857143
6999,0.10714286
7000,0.10714286
7001,0.10714286
7002,1.0714285
7003,1.2857143
7004,1.1071428
7005,1.7142857
7006,0.21428572
7007,1.8214285
7008,0.53571427
7009,0.5714286
7010,1.5
7011,0.5
7012,0.14285715
7013,0.071428575
7014,1.1785715
7015,2.142857
7016,1.3294847
7017,1.3214285
7018,0.14285715
7019,0.22694701
7020,1.4642857
7021,0.5714286
7022,1.7142857
7023,3.0
7024,0.2857143
7025,7.892857
7026,0.25
7027,3.3214285
7028,0.035714287
7029,1.7857143
7030,0.39285713
7031,0.32142857
7032,5.214286
7033,1.0714285
7034,0.64285713
7035,8.0
7036,0.75
7037,0.35714287
7038,0.0
7039,0.0
7040,0.0
7041,0.0
7042,0.0
7043,0.0
7044,0.0
7045,0.0
7046,0.0
7047,0.0
7048,0.0
7049,0.0
7050,0.0
7051,0.0
7052,0.0
7053,0.0
7054,0.0
7055,0.0
7056,2.75
7057,0.53571427
7058,0.2857143
7059,0.649928
7060,1.9642857
7061,7.8971663
7062,1.9594858
7063,0.17857143
7064,2.25
7065,0.9285714
7066,0.21428572
7067,0.14285715
7068,4.571429
7069,3.9642856
7070,0.17857143
7071,6.519903
7072,0.39285713
7073,0.32142857
7074,1.5714285
7075,0.17857143
7076,0.32142857
7077,0.21428572
7078,2.392857
7079,6.821429
7080,0.6785714
7081,0.10714286
7082,1.1071428
7083,1.0357143
7084,0.14285715
7085,0.14285715
7086,2.857143
7087,3.0
7088,0.14285715
7089,3.4285715
7090,0.14285715
7091,0.53571427
7092,0.071428575
7093,0.10714286
7094,0.35714287
7095,0.78571427
7096,0.035714287
7097,0.10714286
7098,0.071428575
7099,0.21428572
7100,0.071428575
7101,0.035714287
7102,0.0
7103,0.071428575
7104,0.035714287
7105,0.10714286
7106,0.25
7107,0.071428575
7108,0.53571427
7109,0.25
7110,0.035714287
7111,0.0
7112,0.035714287
7113,0.071428575
7114,0.0
7115,0.0
7116,0.035714287
7117,0.0
7118,0.0
7119,0.0
7120,0.0
7121,0.035714287
7122,0.0
7123,0.10714286
7124,0.071428575
7125,0.035714287
7126,0.14285715
7127,0.10714286
7128,0.0
7129,0.0
7130,0.0
7131,0.14285715
7132,0.0
7133,0.035714287
7134,0.0
7135,0.0
7136,0.0
7137,0.0
7138,0.071428575
7139,0.035714287
7140,0.0
7141,0.035714287
7142,0.035714287
7143,0.0
7144,0.071428575
7145,0.2857143
7146,0.10714286
7147,0.035714287
7148,0.071428575
7149,0.071428575
7150,0.035714287
7151,0.14285715
7152,0.0
7153,0.0
7154,0.0
7155,0.035714287
7156,0.0
7157,0.0
7158,0.14285715
7159,0.071428575
7160,0.0
7161,0.10714286
7162,0.035714287
7163,0.0
7164,0.89285713
7165,0.4642857
7166,0.53571427
7167,2.4265718
7168,0.96428573
7169,7.5817204
7170,0.32142857
7171,0.8214286
7172,0.25
7173,0.53571427
7174,0.10714286
7175,0.21428572
7176,2.5357144
7177,1.6071428
7178,0.035714287
7179,2.642857
7180,0.10714286
7181,0.35714287
7182,0.8214286
7183,0.35714287
7184,0.21428572
7185,1.2288964
7186,0.035714287
7187,1.5714285
7188,0.035714287
7189,0.42857143
7190,0.17857143
7191,0.21428572
7192,0.14285715
7193,0.14285715
7194,0.64285713
7195,0.64285713
7196,0.035714287
7197,1.25
7198,0.10714286
7199,0.10714286
7200,0.0
7201,0.0
7202,0.035714287
7203,0.21428572
7204,0.071428575
7205,0.0
7206,0.071428575
7207,0.14285715
7208,0.0
7209,0.0
7210,0.071428575
7211,0.035714287
7212,0.17857143
7213,0.0
7214,0.14285715
7215,0.071428575
7216,0.14285715
7217,0.0
7218,0.14285715
7219,0.0
7220,0.17857143
7221,1.09481
7222,0.25
7223,0.5714286
7224,0.10714286
7225,0.4642857
7226,0.071428575
7227,0.17857143
7228,0.0
7229,0.071428575
7230,1.4285715
7231,0.5714286
7232,0.0
7233,0.4642857
7234,0.14285715
7235,0.10714286
7236,0.5
7237,0.14285715
7238,1.25
7239,0.85714287
7240,0.035714287
7241,4.214286
7242,0.10714286
7243,0.78571427
7244,0.42857143
7245,0.17857143
7246,0.2857143
7247,0.035714287
7248,1.1428572
7249,1.3571428
7250,0.035714287
7251,1.9642857
7252,0.035714287
7253,0.32142857
7254,2.2142856
7255,0.53571427
7256,1.5714285
7257,2.642857
7258,0.071428575
7259,3.0
7260,0.035714287
7261,1.0
7262,0.64285713
7263,0.5
7264,0.9285714
7265,0.21428572
7266,1.1428572
7267,1.1785715
7268,0.30312902
7269,3.2142856
7270,0.071428575
7271,0.10714286
7272,1.75
7273,0.2857143
7274,1.9285715
7275,2.392857
7276,0.2857143
7277,2.892857
7278,0.39285713
7279,1.25
7280,0.85714287
7281,0.14285715
7282,0.2857143
7283,0.2857143
7284,2.9070954
7285,2.4285715
7286,0.39285713
7287,4.542767
7288,0.49669564
7289,0.071428575
7290,0.6831873
7291,0.45442522
7292,0.5714286
7293,2.6785715
7294,2.0
7295,5.678571
7296,0.25
7297,0.89285713
7298,0.35714287
7299,0.071428575
7300,1.2709793
7301,0.42857143
7302,3.142857
7303,0.75
7304,0.35714287
7305,2.857143
7306,0.85714287
7307,0.17857143
7308,1.1113797
7309,1.5163448
7310,1.5357143
7311,1.964845
7312,0.14285715
7313,2.357143
7314,0.14285715
7315,1.1428572
7316,0.64285713
7317,0.2857143
7318,0.21428572
7319,0.4642857
7320,1.1428572
7321,0.5714286
7322,0.21428572
7323,1.5714285
7324,0.5
7325,0.14285715
7326,0.0
7327,0.035714287
7328,0.5714286
7329,1.2385577
7330,0.2857143
7331,1.5714285
7332,0.0
7333,1.3571428
7334,0.0
7335,0.71428573
7336,0.10714286
7337,0.035714287
7338,1.5357143
7339,0.035714287
7340,0.0
7341,1.4642857
7342,0.17857143
7343,0.071428575
7344,0.17857143
7345,0.0
7346,0.0
7347,0.0
7348,0.0
7349,0.0
7350,0.14285715
7351,0.0
7352,0.0
7353,0.0
7354,0.0
7355,0.0
7356,0.035714287
7357,0.035714287
7358,0.0
7359,0.0
7360,0.0
7361,0.0
7362,0.75
7363,0.10714286
7364,0.2857143
7365,0.14285715
7366,0.0
7367,0.35714287
7368,0.25
7369,0.035714287
7370,0.10714286
7371,0.10714286
7372,0.0
7373,0.039107397
7374,1.0714285
7375,0.53571427
7376,0.035714287
7377,0.8214286
7378,0.071428575
7379,0.10714286
7380,1.1428572
7381,0.6785714
7382,0.85714287
7383,1.3571428
7384,0.32142857
7385,0.89285713
7386,0.2857143
7387,1.1071428
7388,0.812871
7389,0.071428575
7390,0.46642047
7391,0.42857143
7392,0.21428572
7393,1.4285715
7394,0.071428575
7395,0.32142857
7396,0.2857143
7397,0.5714286
7398,0.42857143
7399,0.25
7400,0.89285713
7401,0.21428572
7402,0.0
7403,0.071428575
7404,0.0
7405,0.21428572
7406,0.14285715
7407,0.25
7408,0.0
7409,0.035714287
7410,0.4642857
7411,0.21428572
7412,0.0
7413,0.53571427
7414,0.0
7415,0.071428575
7416,0.0
7417,0.035714287
7418,0.14285715
7419,0.14285715
7420,0.10714286
7421,0.64285713
7422,0.0
7423,0.17857143
7424,0.035714287
7425,0.071428575
7426,0.0
7427,0.0
7428,0.75
7429,0.035714287
7430,0.10714286
7431,0.17857143
7432,0.17857143
7433,0.10714286
7434,0.071428575
7435,0.071428575
7436,0.60714287
7437,0.96428573
7438,0.10714286
7439,0.25
7440,0.071428575
7441,0.60714287
7442,0.035714287
7443,0.42857143
7444,0.035714287
7445,0.071428575
7446,0.71428573
7447,0.10714286
7448,0.035714287
7449,0.60714287
7450,0.21428572
7451,0.035714287
7452,0.035714287
7453,0.035714287
7454,1.0357143
7455,0.75
7456,0.44145408
7457,0.5947065
7458,0.071428575
7459,0.4642857
7460,0.035714287
7461,0.25
7462,0.035714287
7463,0.10714286
7464,1.9285715
7465,0.14285715
7466,0.071428575
7467,0.53571427
7468,0.2857143
7469,0.10714286
7470,0.27842963
7471,0.28764033
7472,1.5
7473,0.96428573
7474,0.2857143
7475,1.1785715
7476,0.819154
7477,0.60714287
7478,0.035714287
7479,0.71428573
7480,0.035714287
7481,0.78635377
7482,3.607143
7483,0.32142857
7484,0.071428575
7485,1.5
7486,0.5
7487,0.10714286
7488,0.071428575
7489,0.0
7490,0.21428572
7491,0.60714287
7492,0.035714287
7493,0.5714286
7494,0.071428575
7495,0.25
7496,0.0
7497,0.10714286
7498,0.0
7499,0.17857143
7500,2.357143
7501,0.10714286
7502,0.0
7503,0.17857143
7504,0.0
7505,0.0
7506,0.21428572
7507,0.035714287
7508,0.85714287
7509,0.85714287
7510,0.2857143
7511,1.6785715
7512,0.25
7513,0.4642857
7514,0.0
7515,0.35714287
7516,0.035714287
7517,0.17857143
7518,6.4783607
7519,0.10714286
7520,0.071428575
7521,1.5
7522,0.32142857
7523,0.035714287
7524,0.21428572
7525,0.035714287
7526,0.14285715
7527,0.17857143
7528,0.0
7529,0.64285713
7530,0.20600265
7531,0.071428575
7532,0.035714287
7533,0.0
7534,0.0
7535,0.071428575
7536,1.2142857
7537,0.035714287
7538,0.0
7539,0.39285713
7540,0.035714287
7541,0.035714287
7542,0.2857143
7543,0.035714287
7544,0.25
7545,1.7393547
7546,0.035714287
7547,1.25
7548,0.071428575
7549,0.5
7550,0.035714287
7551,0.21428572
7552,0.17857143
7553,0.035714287
7554,1.3214285
7555,0.96428573
7556,0.2857143
7557,1.4231607
7558,0.60714287
7559,0.071428575
7560,0.8214286
7561,0.14285715
7562,0.035714287
7563,1.5714285
7564,0.14285715
7565,1.4981993
7566,0.10714286
7567,0.35714287
7568,0.14285715
7569,0.25
7570,0.17857143
7571,0.071428575
7572,0.51018023
7573,1.6071428
7574,0.21428572
7575,1.1071428
7576,0.71428573
7577,0.0
7578,0.21428572
7579,0.14285715
7580,0.4642857
7581,0.53571427
7582,0.071428575
7583,0.29800874
7584,0.14285715
7585,0.2857143
7586,0.32142857
7587,0.10714286
7588,0.0
7589,0.10714286
7590,0.14285715
7591,0.32321906
7592,0.45277756
7593,0.25
7594,0.25
7595,0.2857143
7596,0.8348223
7597,0.10714286
7598,0.63545775
7599,0.17857143
7600,0.0
7601,0.5714286
7602,0.2857143
7603,0.035714287
7604,0.32142857
7605,0.035714287
7606,0.0
7607,0.0
7608,0.42857143
7609,0.6162989
7610,0.0
7611,0.60714287
7612,0.0
7613,0.035714287
7614,0.0
7615,0.0
7616,0.035714287
7617,0.0499812
7618,0.0
7619,0.035714287
7620,0.0
7621,0.0
7622,0.0
7623,0.10714286
7624,0.035714287
7625,0.035714287
7626,0.21428572
7627,0.0
7628,0.0
7629,0.071428575
7630,0.035714287
7631,0.0
7632,0.32142857
7633,0.071428575
7634,0.14285715
7635,0.0
7636,0.10714286
7637,0.32142857
7638,0.035714287
7639,0.071428575
7640,0.0
7641,0.21428572
7642,0.0
7643,0.035714287
7644,0.2857143
7645,0.5
7646,0.035714287
7647,0.53571427
7648,0.035714287
7649,0.14285715
7650,1.0357143
7651,0.42857143
7652,0.2857143
7653,0.89285713
7654,0.10714286
7655,0.5714286
7656,0.2857143
7657,0.35714287
7658,0.25
7659,0.32142857
7660,0.0
7661,0.10714286
7662,0.5714286
7663,1.7142857
7664,0.0
7665,0.89285713
7666,0.071428575
7667,0.17857143
7668,0.10714286
7669,0.10714286
7670,0.96428573
7671,1.7857143
7672,0.2857143
7673,1.5357143
7674,0.071428575
7675,2.2857144
7676,0.17857143
7677,0.21428572
7678,0.6997989
7679,0.17857143
7680,0.5714286
7681,0.25
7682,0.2857143
7683,0.71428573
7684,0.35714287
7685,0.42857143
7686,0.85714287
7687,0.21428572
7688,1.5357143
7689,3.7142856
7690,1.7858174
7691,8.357142
7692,0.5714286
7693,1.5714285
7694,0.85714287
7695,0.6785714
7696,0.2857143
7697,0.39285713
7698,9.964286
7699,1.7142857
7700,1.1071428
7701,5.25
7702,1.5
7703,0.78571427
7704,0.5
7705,0.2857143
7706,0.25
7707,0.35714287
7708,0.035714287
7709,0.53571427
7710,0.4755051
7711,0.25
7712,0.17857143
7713,0.21428572
7714,0.035714287
7715,0.14285715
7716,0.74801564
7717,1.7142857
7718,0.0
7719,0.78571427
7720,0.035714287
7721,0.53571427
7722,0.035714287
7723,0.0
7724,0.0
7725,0.0
7726,0.0
7727,0.0
7728,0.0
7729,0.0
7730,0.0
7731,0.0
7732,0.0
7733,0.0
7734,0.0
7735,0.0
7736,0.0
7737,0.0
7738,0.0
7739,0.0
7740,0.21428572
7741,0.21428572
7742,0.0
7743,0.0
7744,0.0
7745,0.035714287
7746,0.25
7747,0.0
7748,0.071428575
7749,0.0
7750,0.0
7751,0.0
7752,0.32142857
7753,0.071428575
7754,0.0
7755,0.0
7756,0.0
7757,0.0
7758,1.4499384
7759,0.75
7760,0.035714287
7761,0.17857143
7762,0.0
7763,0.2857143
7764,0.85714287
7765,0.10714286
7766,0.5714286
7767,0.071428575
7768,0.0
7769,0.0
7770,1.75
7771,1.0714285
7772,0.0
7773,0.9724795
7774,0.071428575
7775,0.32142857
7776,0.035714287
7777,0.0
7778,0.0
7779,0.035714287
7780,0.0
7781,0.0
7782,0.0
7783,0.0
7784,0.0
7785,0.071428575
7786,0.0
7787,0.0
7788,0.071428575
7789,0.035714287
7790,0.0
7791,0.10714286
7792,0.0
7793,0.0
7794,0.17857143
7795,0.21428572
7796,0.15224907
7797,0.17857143
7798,0.0
7799,0.0
7800,0.14285715
7801,0.071428575
7802,0.10714286
7803,0.035714287
7804,0.0
7805,0.035714287
7806,0.071428575
7807,0.17857143
7808,0.0
7809,0.17857143
7810,0.0
7811,0.0
7812,1.3214285
7813,0.2857143
7814,0.39285713
7815,0.35714287
7816,0.10714286
7817,0.89285713
7818,0.5
7819,0.25
7820,0.5
7821,0.10714286
7822,0.14285715
7823,0.035714287
7824,1.2857143
7825,1.0714285
7826,0.0
7827,0.71428573
7828,0.071428575
7829,0.21428572
7830,3.3214285
7831,1.8928572
7832,0.53571427
7833,0.75
7834,0.25
7835,2.0
7836,3.0714285
7837,0.53571427
7838,2.5
7839,0.60714287
7840,0.32142857
7841,0.21428572
7842,4.107143
7843,4.3454857
7844,0.4729181
7845,1.5357143
7846,0.17857143
7847,0.5
7848,0.0
7849,0.035714287
7850,0.0
7851,0.0
7852,0.035714287
7853,0.0
7854,0.0
7855,0.0
7856,0.035714287
7857,0.035714287
7858,0.035714287
7859,0.0
7860,0.0
7861,0.0
7862,0.0
7863,0.071428575
7864,0.0
7865,0.0
7866,2.0357144
7867,1.3214285
7868,0.9285714
7869,4.285714
7870,1.1428572
7871,2.5714285
7872,1.5
7873,1.4285715
7874,1.9301612
7875,0.21428572
7876,0.75
7877,1.4628474
7878,1.1428572
7879,5.714286
7880,2.892857
7881,1.2142857
7882,0.75
7883,4.571429
7884,1.3571428
7885,0.78571427
7886,0.32142857
7887,1.1071428
7888,0.39285713
7889,1.1317377
7890,0.8214286
7891,0.36772704
7892,0.42857143
7893,0.035714287
7894,0.17857143
7895,0.14285715
7896,0.25
7897,1.5357143
7898,0.64285713
7899,0.39285713
7900,0.2857143
7901,1.6428572
7902,2.2672122
7903,0.53571427
7904,0.558252
7905,0.35714287
7906,0.25
7907,2.2142856
7908,0.60714287
7909,0.8214286
7910,0.6785714
7911,0.39285713
7912,0.0
7913,0.10714286
7914,2.0
7915,2.25
7916,0.0
7917,1.6785715
7918,0.035714287
7919,0.071428575
7920,0.0
7921,0.035714287
7922,0.035714287
7923,0.071428575
7924,0.0
7925,0.0
7926,0.0
7927,0.0
7928,0.0
7929,0.035714287
7930,0.0
7931,0.0
7932,0.0
7933,0.0
7934,0.0
7935,0.071428575
7936,0.035714287
7937,0.0
7938,0.17857143
7939,0.035714287
7940,0.071428575
7941,0.21428572
7942,0.035714287
7943,0.21428572
7944,0.071428575
7945,0.10714286
7946,0.0
7947,0.58254576
7948,0.0
7949,0.035714287
7950,1.0
7951,0.035714287
7952,0.035714287
7953,0.39285713
7954,0.071428575
7955,0.0
7956,1.4642857
7957,1.1071428
7958,0.4642857
7959,3.0
7960,1.25
7961,2.0714285
7962,0.5714286
7963,0.42857143
7964,0.035714287
7965,0.21428572
7966,0.10714286
7967,0.21428572
7968,1.6071428
7969,2.4642856
7970,0.42857143
7971,2.2142856
7972,0.25
7973,0.5
7974,0.071428575
7975,0.035714287
7976,1.0714285
7977,1.25
7978,0.2857143
7979,0.42857143
7980,0.0
7981,1.1428572
7982,0.0
7983,0.17857143
7984,0.21428572
7985,0.17857143
7986,0.64285713
7987,0.035714287
7988,0.21428572
7989,0.6785714
7990,0.32142857
7991,0.25
7992,0.0
7993,0.035714287
7994,0.0
7995,0.035714287
7996,0.0
7997,0.0
7998,0.0
7999,0.035714287
8000,0.0
8001,0.0
8002,0.0
8003,0.0
8004,0.0
8005,0.0
8006,0.0
8007,0.035714287
8008,0.0
8009,0.0
8010,0.25
8011,1.0
8012,0.071428575
8013,1.0357143
8014,0.35714287
8015,1.1428572
8016,0.14285715
8017,0.53571427
8018,0.14285715
8019,0.8214286
8020,0.035714287
8021,0.21428572
8022,3.5
8023,0.5
8024,0.071428575
8025,1.8928572
8026,0.10714286
8027,0.0
8028,0.21428572
8029,0.17857143
8030,0.14285715
8031,0.60714287
8032,0.0
8033,0.53571427
8034,0.0
8035,0.25
8036,0.071428575
8037,0.2857143
8038,0.071428575
8039,0.071428575
8040,1.6785715
8041,0.25
8042,0.0
8043,0.39285713
8044,0.071428575
8045,0.15658627
8046,0.32142857
8047,0.25
8048,0.17857143
8049,0.71428573
8050,0.071428575
8051,0.39285713
8052,0.071428575
8053,0.14285715
8054,0.035714287
8055,0.21428572
8056,0.10714286
8057,0.035714287
8058,0.6785714
8059,0.25
8060,0.035714287
8061,0.53571427
8062,0.14285715
8063,0.071428575
8064,0.3030827
8065,1.0357143
8066,0.10714286
8067,0.60714287
8068,0.035714287
8069,0.25
8070,0.10714286
8071,0.2857143
8072,0.10714286
8073,0.10714286
8074,0.035714287
8075,0.035714287
8076,0.6785714
8077,0.10714286
8078,0.10714286
8079,0.42857143
8080,0.10714286
8081,0.071428575
8082,0.035714287
8083,0.035714287
8084,0.0
8085,0.071428575
8086,0.0
8087,0.035714287
8088,0.14285715
8089,0.14285715
8090,0.0
8091,0.2857143
8092,0.0
8093,0.0
8094,0.14285715
8095,0.0
8096,0.0
8097,0.35714287
8098,0.10714286
8099,0.0
8100,0.17857143
8101,0.42857143
8102,0.17857143
8103,0.6785714
8104,0.14285715
8105,0.4642857
8106,0.10714286
8107,0.25
8108,0.10714286
8109,1.1428572
8110,0.0
8111,0.25
8112,2.857143
8113,0.071428575
8114,0.071428575
8115,0.6785714
8116,0.071428575
8117,0.035714287
8118,0.071428575
8119,0.14285715
8120,0.4642857
8121,0.14285715
8122,0.14285715
8123,0.14285715
8124,0.42857143
8125,0.25
8126,0.10714286
8127,0.25
8128,0.0
8129,0.035714287
8130,0.5
8131,0.071428575
8132,0.10714286
8133,0.14285715
8134,0.035714287
8135,0.071428575
8136,0.0
8137,0.0
8138,0.10714286
8139,0.10714286
8140,0.0
8141,0.14285715
8142,0.0
8143,0.071428575
8144,0.0
8145,0.0
8146,0.0
8147,0.10714286
8148,0.5714286
8149,0.071428575
8150,0.071428575
8151,0.035714287
8152,0.17857143
8153,0.0
8154,0.60714287
8155,0.21428572
8156,0.25
8157,0.60714287
8158,0.035714287
8159,1.0
8160,0.25
8161,0.32142857
8162,0.21428572
8163,0.2857143
8164,0.10714286
8165,0.14285715
8166,0.64285713
8167,0.25
8168,0.14285715
8169,1.0357143
8170,0.071428575
8171,0.10714286
8172,0.14285715
8173,0.035714287
8174,0.21428572
8175,0.14285715
8176,0.035714287
8177,0.25
8178,0.10714286
8179,0.035714287
8180,0.0
8181,0.35714287
8182,0.035714287
8183,0.04630301
8184,0.2857143
8185,0.071428575
8186,0.0
8187,0.25
8188,0.0
8189,0.10714286
8190,0.2857143
8191,0.14285715
8192,0.64285713
8193,0.89285713
8194,0.2857143
8195,1.0
8196,0.035714287
8197,0.4642857
8198,0.10714286
8199,0.39285713
8200,0.071428575
8201,0.17857143
8202,0.60714287
8203,0.60714287
8204,0.10714286
8205,0.75
8206,0.25
8207,0.14285715
8208,0.071428575
8209,0.21428572
8210,0.14285715
8211,0.25
8212,0.10714286
8213,0.4642857
8214,0.0
8215,0.17857143
8216,0.14285715
8217,0.14285715
8218,0.0
8219,0.10714286
8220,0.6785714
8221,0.14285715
8222,0.0
8223,0.5
8224,0.035714287
8225,0.035714287
8226,0.6785714
8227,0.32142857
8228,0.4642857
8229,1.1428572
8230,0.035714287
8231,1.5
8232,0.25
8233,0.32142857
8234,0.8214286
8235,0.17857143
8236,0.10714286
8237,0.0
8238,0.75
8239,0.78571427
8240,0.035714287
8241,1.0714285
8242,0.21428572
8243,0.64285713
8244,6.428571
8245,5.678571
8246,2.5357144
8247,3.9285715
8248,0.39285713
8249,1.75
8250,1.4642857
8251,3.4642856
8252,0.10714286
8253,0.96428573
8254,1.0
8255,1.0
8256,3.892857
8257,3.6785715
8258,1.3214285
8259,3.2857144
8260,0.64285713
8261,3.7142856
8262,0.53571427
8263,0.2857143
8264,0.2857143
8265,2.107143
8266,0.53571427
8267,1.75
8268,0.35714287
8269,0.4642857
8270,0.21428572
8271,0.10714286
8272,0.10714286
8273,0.035714287
8274,1.3876963
8275,0.5
8276,0.0
8277,1.6071428
8278,0.35714287
8279,0.14285715
8280,0.32142857
8281,0.035714287
8282,0.035714287
8283,0.71428573
8284,0.0
8285,0.10714286
8286,0.035714287
8287,0.21428572
8288,0.0
8289,0.071428575
8290,0.0
8291,0.0
8292,0.21428572
8293,0.35714287
8294,0.0
8295,0.10714286
8296,0.035714287
8297,0.14285715
8298,0.8214286
8299,0.14285715
8300,0.60714287
8301,1.7142857
8302,0.39285713
8303,2.2857144
8304,0.35714287
8305,0.35714287
8306,0.071428575
8307,0.10714286
8308,0.14285715
8309,0.32142857
8310,1.6785715
8311,0.5
8312,0.5714286
8313,1.8928572
8314,0.25
8315,0.64285713
8316,0.0
8317,0.035714287
8318,0.035714287
8319,0.10714286
8320,0.0
8321,0.0
8322,0.0
8323,0.071428575
8324,0.0
8325,0.035714287
8326,0.035714287
8327,0.0
8328,0.0
8329,0.0
8330,0.0
8331,0.071428575
8332,0.035714287
8333,0.035714287
8334,0.035714287
8335,0.0
8336,0.0
8337,0.0
8338,0.0
8339,0.0
8340,0.0
8341,0.0
8342,0.0
8343,0.0
8344,0.0
8345,0.0
8346,0.035714287
8347,0.0
8348,0.0
8349,0.035714287
8350,0.0
8351,0.0
8352,3.357143
8353,1.3928572
8354,1.3571428
8355,3.7857144
8356,1.1071428
8357,13.071428
8358,1.2142857
8359,0.9285714
8360,1.3214285
8361,1.75
8362,1.0357143
8363,0.43337142
8364,7.785714
8365,3.4285715
8366,0.64285713
8367,8.25
8368,1.1785715
8369,1.25
8370,0.42857143
8371,0.14285715
8372,0.39285713
8373,1.0714285
8374,0.4642857
8375,1.5714285
8376,0.17857143
8377,0.42857143
8378,0.2857143
8379,0.21428572
8380,0.10714286
8381,0.10714286
8382,3.7857144
8383,0.5
8384,0.035714287
8385,1.1785715
8386,0.5
8387,0.8214286
8388,0.17857143
8389,0.0
8390,0.035714287
8391,0.14285715
8392,0.0
8393,0.21428572
8394,0.0
8395,0.14285715
8396,0.071428575
8397,0.14285715
8398,0.0
8399,0.0
8400,1.1428572
8401,0.10714286
8402,0.0
8403,0.35714287
8404,0.0
8405,0.035714287
8406,0.14285715
8407,0.10714286
8408,0.2857143
8409,0.5
8410,0.10714286
8411,0.14285715
8412,0.0
8413,0.39285713
8414,0.035714287
8415,0.071428575
8416,0.10714286
8417,0.0
8418,0.21971813
8419,0.2857143
8420,0.035714287
8421,0.21428572
8422,0.13096517
8423,0.071428575
8424,0.035714287
8425,0.17857143
8426,0.25
8427,0.21428572
8428,0.0
8429,0.5714286
8430,0.035714287
8431,0.5085069
8432,0.17857143
8433,0.071428575
8434,0.0
8435,0.071428575
8436,0.4642857
8437,0.42857143
8438,0.0
8439,0.35714287
8440,0.14285715
8441,0.25649714
8442,0.35714287
8443,0.35714287
8444,0.0
8445,0.0
8446,0.0
8447,0.071428575
8448,0.14285715
8449,0.0
8450,0.0
8451,0.035714287
8452,0.0
